class,x,y
C,-1.62330055095,0.0761705876277
C,-1.09332841164,1.06283509531
C,-0.976237474161,0.626601094032
B,1.71783591269,1.26174475953
B,-0.665325155284,0.367929009431
A,-1.71300670271,0.326665000012
C,-1.6678318482,-0.377010183752
B,1.91745553392,1.76417447469
A,-0.544130032043,-1.89491117395
B,-0.818234017457,-0.942771364515
C,-2.04155700619,0.175725294639
D,0.485160587996,1.67700719437
B,1.59863499778,1.19019961006
B,2.37071233135,1.53790049352
D,0.757106211977,1.82874747303
D,-0.133692065996,2.24994119499
A,0.0119381415813,-4.83543576615
D,-0.745504511724,3.68142395705
B,-0.131262143222,1.47929634181
B,0.556233621212,0.566404782584
A,-2.30375442799,2.4982616672
A,0.00119715230758,-4.0246613138
C,0.615649864629,2.05182133494
C,-0.808384324967,0.40822459362
C,0.172471171614,2.13787010535
B,0.78177711197,1.12337153362
D,1.20282871454,-1.09543126504
A,0.22049736822,-1.17586142165
B,1.94905068325,2.26011733252
B,0.299370995015,0.555180557281
A,-0.3538812481,-0.414114939344
B,0.0291205385822,0.135606763153
B,0.704416179156,1.15282299686
D,2.24842458787,1.37185477292
B,1.83809325715,1.11269341274
D,0.300531864387,1.33123662178
C,0.334090003555,2.2166943706
D,1.57573220844,3.27322922702
D,2.44900549689,-0.41024957993
D,1.07822437784,1.9536219798
B,0.682378476686,0.34752990347
A,-2.93721499594,1.35914205508
D,0.511341648996,0.0200994873838
A,-1.68635597986,-1.39504113122
D,0.803095651154,0.68859262212
D,-0.278602341015,2.1324685937
C,-0.397733967005,1.48571577157
B,1.19922859552,2.79572168019
B,0.156806571576,1.63840938304
A,-1.71140183195,0.580138657935
D,-0.0326186276649,2.27936033585
C,-1.97927635281,0.940772341936
D,1.35644257922,1.42459844525
A,-1.42414641866,-1.18095690324
A,-1.78401074018,1.13385046907
B,0.282477025401,0.719401240357
A,-0.522547117212,-1.16207247718
C,-2.7866392797,-0.511566422076
A,-1.12953748416,0.145266387821
C,-2.06914364956,-0.0593379299697
C,-0.533167262607,1.34855888251
B,0.994753503225,1.04747180092
A,-1.28361606726,2.00669437653
B,1.17611063546,0.663733128331
C,-0.156623664597,1.4219524146
B,1.75783530066,3.32080214145
C,0.117993060662,0.951050787677
B,0.50030752723,0.644484873977
C,-2.3014332909,0.145895836089
A,0.172293191928,-2.06872851884
B,0.775747533086,1.20853309734
D,-0.312757247244,2.37264484591
B,0.623437211521,1.15815501575
D,1.75178288492,2.18073250343
A,-1.28299548036,-3.54388081158
B,0.729843877249,0.767132258195
B,2.21969609236,3.02173972039
B,1.31534770646,1.2702141176
C,-1.70073820331,0.826318979726
C,-1.00695903639,0.118293256866
C,-1.24038080442,0.993895817085
A,-0.592754404193,-1.03321648296
A,-0.687421874071,-2.80093437416
C,-0.289277439844,2.22394504894
A,-0.443674637732,-0.21230996927
C,0.0828833419154,1.56860146377
A,-2.21998789937,-1.73505572253
D,1.01878327809,1.11389529408
B,0.782563738491,1.57713177717
B,1.1968386094,2.05149472258
A,0.16129087222,-1.80945170346
D,0.592233775873,1.85153300133
B,1.37761026331,1.82378111648
C,-0.802292651641,1.31832392198
C,-0.0676967016395,1.48174497506
B,0.684888411429,1.95581279861
D,0.870817428126,1.06448697289
D,0.472757847761,-0.13907251193
B,0.864335637444,0.449764147729
A,-1.4049782618,0.867990121301
C,-0.954619032935,0.918319723472
A,-0.804864538301,-0.614040272658
B,0.679132237429,1.13832156114
A,0.130091743356,0.0146091602658
A,-1.11806287736,-0.809527456288
A,-1.58312788002,-2.52415039125
C,0.426185522998,1.62166472604
C,-0.290419592859,1.51730320443
A,-1.05229954834,0.416621497857
A,-0.713088453929,-0.455702524774
D,0.191175811175,2.03633131342
A,-2.35218417912,0.654937911459
B,-0.911400664311,-0.38952722747
A,-0.222506632187,-1.33081521967
C,-1.62417259951,0.637308771907
A,-0.660603432988,-2.52893410559
D,-0.0365835984051,1.07406521002
C,-2.03473694869,-0.126705193094
B,2.19873905124,1.76857114418
B,0.709421589908,0.569393947459
D,1.3851047635,1.68439459266
C,-1.7574101459,0.745882851163
D,2.15748679275,0.494980011149
C,-0.752469239266,1.06497153413
B,1.45986277955,0.489351117964
A,-1.62056820342,-2.87788184031
D,-1.41020668682,3.24267223656
B,0.0172501094463,0.590633918143
A,-2.67686508236,-2.45450098801
D,-0.0926850433903,0.286986807973
D,1.59959149809,-1.26808244008
A,0.359846479421,-0.0735476377211
D,0.719400778946,1.63134976894
C,-0.949527822011,1.24841876419
D,0.787195972422,2.26398543004
D,0.144816192936,0.728651737754
D,-0.282130302275,1.02594115387
D,0.833736762765,2.47568304665
C,-2.47423913773,-1.52923498005
D,0.97379792599,2.26899529379
C,-3.29470186776,-0.942339103307
B,0.976445049179,-0.19328264915
A,-0.74941394594,-2.07443855388
A,-1.68769719294,0.418723575717
C,-0.537259258539,1.21767679889
B,1.47227748225,1.0009955142
A,0.264809713544,-2.35328189392
B,-0.0659043710752,0.897914395811
C,-0.144029057542,1.62334059195
D,2.5715542158,1.05020194677
C,-1.41288613942,0.693898787056
C,-0.450314582737,1.0367839372
D,0.317734651857,0.264806522197
C,0.367625060049,2.27403963105
B,0.830179667133,1.35200278738
C,-1.72220979462,0.930993780208
C,-1.82312839172,0.156029536693
C,0.369183763114,1.74980291531
B,1.01695845164,1.11473484951
A,-1.67846807767,0.571689248152
C,-0.924555489571,1.12784247287
D,0.0092391227147,1.50640236419
D,0.342703778718,2.35360418498
A,-1.12579177864,0.340772948105
C,-0.776329284107,1.47267327218
C,-0.858393643935,0.660726260961
B,0.313373845822,1.35627239819
D,0.462280379078,0.707388961331
C,-0.391010284989,1.80409042609
C,-0.972610725827,0.658256270817
B,1.1346910662,0.673385562101
D,1.66213151132,1.88664140224
C,-1.93907910392,0.362617753546
A,-1.79192247297,-2.01804354506
D,-0.4428603307,1.81225092135
B,0.270465662912,0.457067375591
C,-0.622405387307,0.962281268143
C,-1.30874247766,0.529038909294
A,-1.78561787547,-1.2214113667
A,-1.63767998288,1.64425729579
D,1.52572030507,1.70404568605
D,1.98717714019,0.489372850873
B,0.988395387641,0.139420402742
B,1.16310634054,0.586753616354
C,-1.50445318226,1.01250235649
C,-0.472433347606,1.85647934999
B,-0.460291634618,-0.281757649113
A,-1.52436089969,1.1277932565
A,-1.36475806911,0.615707932649
D,-0.790762336403,1.32518397982
A,0.249403131213,-0.538238650758
B,0.843594795624,1.22448006362
C,-0.47905872225,1.59931742347
A,-0.0858558733863,0.0950207324381
D,1.20791972637,1.45249399557
A,-1.40287371076,-1.10029725533
C,-0.237388038212,1.33955944098
B,0.703659426535,-0.0268436636208
D,0.163877747828,1.18238421021
C,0.294261312574,1.74882148883
C,-1.1165697491,0.896905057709
C,-1.14446564075,0.804571964735
B,2.14465127143,1.16129745132
B,1.79730932787,1.74535463006
D,0.340704693828,0.536080146914
B,1.53879746741,1.12270408714
B,2.44808598002,1.90313597047
A,-3.0064413312,-0.210403439957
D,1.4234631298,1.58652051112
C,-1.65426266467,0.702984876152
A,-0.706125929691,-1.02731934142
D,0.801701065489,1.51245596548
C,-1.66947129524,0.0450232582031
B,-0.76814275944,-0.294553825112
B,0.969811753352,0.637660105188
A,0.366866751632,0.40360142858
A,-1.03947420544,-0.806306238444
A,-0.86705271707,-1.68948005808
D,-0.106701298963,1.31343955503
D,0.0709207743902,1.09104831226
C,-1.27918814451,0.635769065726
B,-0.203874964927,0.201760382563
C,1.21259659445,2.49940850054
A,-1.06146936462,1.43740510208
B,1.30522097904,2.31365493561
B,1.57251130023,0.765286703222
B,-0.293265918867,0.357594342107
A,-2.19463483735,-2.14183244015
D,0.691874361977,0.248332574212
C,-2.00295798283,0.576439538331
D,0.431614787999,0.439661425169
A,-1.56895633192,0.0510422933023
D,0.782221243936,1.52796267992
D,0.783787336976,3.17500569399
C,-0.718342409277,1.5828206615
B,1.16971855939,0.82878356426
C,-0.616971763571,1.4633977178
B,1.22937539962,1.16203629449
B,1.38204616388,2.17153894849
C,-0.949601648989,0.376694199372
D,1.97010244741,1.90138457334
C,0.189660492353,1.48899912451
A,-1.63987513082,0.22763123713
A,-1.26288391622,2.25516152209
C,-1.41097045178,1.13510459748
C,0.282171904959,1.94474034367
C,-2.25089738728,-0.2295448642
A,-2.59122556754,-1.40996873187
D,1.05945096193,-0.0333671835587
D,1.13304215278,0.731420864275
B,-0.826340964984,-0.366918970624
D,0.669976825893,0.480113380273
D,1.06816436059,0.435805562367
A,-2.06028233021,-0.105154406682
C,-2.35378677722,-0.000533471015633
D,0.681518136875,1.85506539059
B,2.08622114168,1.80391350683
D,1.29617085351,3.08691634482
D,0.484463728648,2.76272779621
C,-0.200789208277,0.876226778779
D,0.836180812848,2.70444682947
C,-1.23618107559,0.430095252793
D,2.3501030136,-0.0421213170585
D,-0.00151517948495,0.847248894924
A,-0.910428972493,1.22799940074
C,-0.0732835074656,1.72003570792
A,-0.43786346449,-0.723040144245
A,0.194986072945,-1.70531713667
B,1.14013563731,1.96434661945
A,-1.67609296644,-1.29602444884
B,1.73100370203,1.0077092545
B,1.94598614358,1.76782031097
C,-1.41355470746,1.01342169709
B,1.14896230158,1.25717604848
D,1.639735894,1.35037989296
B,0.754769367765,1.40579688538
C,-0.194926705146,1.48511969224
A,-2.50899639308,-1.08798395134
B,0.826494244147,-0.0659679476488
B,1.75016230167,1.16200180614
D,0.217241488362,0.83815695353
C,-2.21012831911,-0.186753956685
B,1.93522451077,1.70888537267
C,-1.93789344479,0.346406042269
A,-2.04943012278,-0.286153805816
B,0.359524498001,0.0867004608983
D,1.80960892325,0.691116518163
B,-0.0864408822883,-1.39331793784
A,-0.997033077869,-2.33632641282
A,-0.882782114286,0.203764549604
A,-0.799218325813,0.121746696535
B,0.753022907543,0.567169921006
B,2.23809264858,1.66658937854
A,-1.36740188832,0.88921038367
A,-1.16651342439,-1.67282080107
D,0.474170858466,0.791352014427
A,-1.17872681704,-0.947555483668
D,0.94098024519,0.264176259612
A,-0.196198766145,-2.14201630477
D,1.49190903847,-1.44949123667
D,1.16018848676,-1.09360439096
A,-1.9721057243,-1.97468595318
A,-2.35080712242,1.03422153946
A,-1.2618209926,-1.64578844005
D,1.37654134231,1.36845118205
C,-1.23649429326,0.829597471025
C,-0.543104051056,1.07959425062
B,1.717424849,0.451377331561
C,-1.89308010784,-0.286562108843
B,0.524064198719,0.808535550215
A,-0.712755426873,-3.56996456537
D,0.512560697726,1.43499508299
C,-1.15451205519,1.35106537103
D,0.422333961225,-0.525801976411
D,0.602147607036,0.801098228832
B,-0.277978729227,0.220731583906
B,0.873075434976,0.600536546664
D,0.565134541832,0.136842937599
D,0.707943139954,0.376436162669
D,-0.0474915130135,0.853644579891
C,-0.515361765322,1.71940819369
C,0.127696077179,1.84176474402
A,-2.33769868052,0.17953244854
C,0.855692453037,2.12255646778
B,0.877733401803,0.448029648247
D,1.71682657742,1.13049519781
D,0.812509534631,0.526209605479
A,-0.554434920644,-1.11551863773
C,-0.318265904174,1.40654488877
C,-3.14949048832,-0.556002771418
D,2.33210831127,-0.169124026243
B,0.663390512186,1.56259022238
A,-0.396035432435,0.202584028894
C,0.0887491591226,1.6284697771
A,-1.12662620104,-0.623225992404
A,-0.59614931165,-2.45140075666
A,-0.327845162824,-3.51020582951
D,0.884555230307,1.32499082947
D,1.12691051693,-0.54211655874
B,0.53448221867,0.317866451734
D,0.0609525653178,2.03347535397
D,1.81028063318,1.13615542698
C,-0.216722331604,1.27774948425
A,-0.0213997207844,-4.78379109344
A,-1.05233090305,-2.68346286052
B,-0.425913627392,-1.11482430987
D,2.17495476328,3.22877535538
B,0.717608554686,1.27768201211
B,-0.0184881515068,1.25581803372
C,-2.90529598962,-0.215315885357
C,-0.60139436598,1.68386697119
D,1.24938821635,0.809251524749
D,-0.794065990027,0.0801845062919
A,-0.458595914068,-0.329822649058
C,-1.12783198205,1.09123920587
B,0.565470831225,0.955769116273
A,0.226793894617,-0.61590137464
B,2.29056247174,1.29147674525
C,-0.684682966534,1.04787500216
D,0.981426779192,0.18300105196
A,-0.428748598105,-3.72078906274
D,1.7341308841,1.61301753208
B,1.48468003403,1.19502471923
B,0.815941761547,1.28996717332
A,-0.325020083626,-4.40986951718
D,2.85198919629,0.43849989819
B,0.517925632087,0.306753652599
B,0.697849863015,0.558129490517
D,1.53983189168,1.48950656958
C,-1.47948077454,1.47546403867
A,-0.683710628119,0.982820598414
D,-0.586517255454,0.0156936418489
B,1.32264359549,0.414993432706
B,1.06112275312,1.36291059694
C,-4.3934008162,-1.24971045774
D,1.58063037715,-1.11286660748
A,-1.47407007314,0.00756494203138
D,0.212378306271,0.139469431792
B,1.64227644605,0.792158525489
C,-0.572789809784,1.4765876168
D,0.731532790397,-0.24099301632
A,-1.44434538496,-0.316126804477
D,-0.22411688825,1.24489810495
C,-0.999553932603,0.318161193106
A,-1.46456386406,-0.0631650689186
B,1.51367664199,-0.177499506089
D,1.8186222214,1.97407981442
B,0.469574915968,0.673080629119
B,0.638105462491,0.607777567106
D,0.663982752561,2.43387452916
D,0.794410091834,0.627762080598
A,-1.98827901688,1.84577444872
B,0.502546071147,-0.399206577526
D,1.57623133219,0.000432485612982
B,1.40802925932,1.73942123712
C,0.0786497845324,1.5921000578
D,-0.40003915943,1.00645709805
D,1.11685077674,1.42007350975
B,1.67003901327,1.53057682916
D,0.587570449846,1.5128885473
C,-1.34187744162,1.50857214149
A,-0.810446367103,-0.834816936659
A,-1.34532089782,-3.24234936142
B,1.9238954583,0.568882063668
B,1.67442668618,1.55007825518
D,-0.218791811823,-0.464010564063
B,1.92860995085,2.39171056057
D,1.41459888913,2.97008209891
A,-1.1600731983,0.159612955161
B,0.277650530003,1.21928407519
B,1.00937642848,0.828132607594
A,0.426172758567,2.68717024582
D,1.69155058569,2.49050168388
A,-2.18727882986,-1.86514281731
A,-0.579405735599,-2.60703358375
B,0.210600442604,0.598956856294
C,-1.16048052268,0.0159889970041
C,-0.090135817276,1.20198334254
C,-1.31960972971,1.02848922228
D,1.49176735125,-0.380536281649
C,-0.415539716441,1.45297171008
C,-0.346163649294,1.63564324262
D,0.994923925217,0.977075441309
A,-1.92308168184,-2.73770919824
A,-2.98834756303,0.826806704551
D,2.75383321281,0.348026335235
C,-1.58759247064,0.370619480805
C,-1.3473055403,0.245264467623
B,0.243454800713,1.53520182663
D,0.696414719625,1.57463514766
B,0.34720991852,0.927901667402
D,1.28643510827,2.08901169736
A,0.036506204835,-1.15994310447
D,0.953623651264,1.34834917932
D,2.7813317582,-0.654802959665
A,-0.0286620623554,-2.19099404422
D,0.780675729505,0.189341762403
B,0.699681892813,1.00723421212
B,-0.0851935810742,-0.444117503908
C,-0.521768099628,1.34918336679
C,-1.48766560206,0.469850969827
D,-0.00828709814576,1.95772828691
C,-1.52006698743,0.345535312409
A,-1.20355106509,-0.722019450786
B,1.69723630014,1.75698028232
B,-0.00498552221683,1.40481929032
D,1.87409669827,0.48816768466
A,-0.915058058001,-5.54359034786
D,1.40421261787,3.0312694859
D,1.47793437528,1.96090209446
C,-1.81000873481,0.476387563904
A,-0.0930710157078,0.0420400253796
D,-1.57113846936,0.697133129846
C,0.612357620337,1.7715297215
C,-0.79718396697,1.10683349518
B,2.11761343449,2.06474454793
A,-1.94515933801,-0.914033323764
C,0.758912160731,2.02212212392
B,0.967669352296,0.641955021632
B,2.74961620097,1.33231970375
A,-0.77792595289,0.592106709232
C,-1.47551523553,0.520869560077
C,0.477477045037,2.50073717968
B,0.849937645034,1.10487717413
B,1.05672874831,0.362494945022
D,1.49776618127,1.69898894623
A,-0.992974008868,1.24067324945
A,-1.87420372746,0.24153234695
B,-0.305178252236,-1.00926421928
B,2.20942877658,1.85381852298
C,-1.28336935591,1.25610970716
A,-0.829545025859,-1.71619746692
A,-1.31681455711,-1.99726235067
D,2.46358635503,0.332438813521
D,1.69651869691,-0.852822866869
A,-1.22650179512,-3.5345393064
B,0.401707693022,0.777423999593
C,0.206374221819,2.59339558874
A,-1.31476928897,-0.0198346816894
D,1.81105447572,0.299441977981
A,-1.91942173412,-0.858138123894
C,-0.521941599843,1.64842370363
A,-0.157681669534,-0.360663076229
A,-0.264390654494,1.10442155142
C,-2.08665569955,0.72808590374
C,-0.500013248464,2.1321062072
D,1.00366818892,1.73913981113
A,1.80679346719,2.4729389803
D,1.29069201032,-0.543366092999
D,1.42822481609,-1.23198852229
A,-1.20770552484,-0.42998243279
D,2.61175069265,0.764322920487
D,2.08680336288,1.0662937887
C,-1.03722142588,0.917706496523
C,-1.85049489045,0.880157534503
B,1.55227484178,1.37850763954
B,1.42034375194,2.01426202669
A,0.263850881687,-0.370072052902
A,-1.22334035309,-0.978466118137
